date,label
2016-12-16,Дек 2016: ЦБ держит 10%
2018-09-14,Сен 2018: ставка → 7.5% (геополитика)
2020-03-18,Мар 2020: COVID-стресс
2020-07-24,Июл 2020: ставка → 4.25% (минимум)
2021-10-22,Окт 2021: ставка → 7.5% (цикл повышения)
2022-02-28,"Февр 2022: шок, ставка → 20%"
2022-09-16,Сен 2022: ставка → 7.5% (низ после кризиса)
2023-08-15,Авг 2023: экстренно → 12%
2023-12-15,Дек 2023: ставка → 16%
2024-07-26,Июл 2024: ставка → 18%
2024-10-25,Окт 2024: ставка → 21%
2025-06-06,Июн 2025: ставка → 20% (смягчение)
